Time (ms)	LowV Voltage (V)	LowV Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	Pump	Ignition	DO6	DO7	High Side Contactor	Precharge Contactor	Low Side Contactor	DO3	DO4	DO5	DO6	DO7
69500.000000	26.488631	0.266914	0.000000	-3.592771	0.008157	-432.052381	-435.785471	3.619910	3.577550	-14.080336	4.788583	4.782344	4.759686	5.373411	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69600.000000	26.494811	0.264287	0.000000	-3.602622	0.009799	-432.830108	-436.044713	3.620567	3.579192	-17.014340	4.798105	4.770194	4.777418	5.383263	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69700.000000	26.513349	0.268227	0.000000	-3.565681	0.009142	-433.141199	-438.170500	3.622209	3.573938	-19.271267	4.793180	4.767895	4.772821	5.381621	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69800.000000	26.499960	0.266914	0.000000	-3.664192	-0.004977	-438.792682	-440.970318	3.620895	3.576565	-19.271267	4.798105	4.762641	4.778403	5.363889	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69900.000000	26.504080	0.273153	0.000000	-3.605085	-0.010231	-442.940560	-445.118195	3.618268	3.575580	-11.597716	4.799747	4.764283	4.772821	5.384576	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70000.000000	26.511289	0.272824	0.000000	-3.558292	0.011441	-433.815229	-439.000076	3.620567	3.577550	-8.663711	4.796464	4.772821	4.774134	5.373083	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70100.000000	26.485542	0.266257	0.000000	-3.622325	0.006844	-431.119109	-435.785471	3.620239	3.573938	-10.694945	4.781687	4.783985	4.763626	5.382606	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70200.000000	26.503050	0.265600	0.000000	-3.632176	-0.003992	-438.274197	-440.037045	3.619910	3.576565	-20.851116	4.780373	4.774463	4.759686	5.380636	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70300.000000	26.500990	0.273481	0.000000	-3.634639	0.000605	-441.644348	-443.925681	3.620895	3.576894	-7.083862	4.777746	4.768224	4.776105	5.354694	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70400.000000	26.522618	0.273153	0.000000	-3.634639	0.000276	-442.266530	-444.184923	3.619582	3.572625	-16.337262	4.786941	4.770194	4.762313	5.373083	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70500.000000	26.507169	0.271183	0.000000	-3.661729	-0.003664	-442.733166	-443.355347	3.617283	3.577550	-13.177565	4.779388	4.780373	4.763955	5.382934	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70600.000000	26.510259	0.268556	0.000000	-3.536127	0.013411	-432.052381	-436.822440	3.615970	3.577550	-10.469253	4.770522	4.783657	4.762641	5.380964	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70700.000000	26.503050	0.269212	0.000000	-3.676506	0.004545	-438.014955	-438.896379	3.623522	3.574595	-15.434492	4.770194	4.775119	4.770851	5.377680	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70800.000000	26.517468	0.274795	0.000000	-3.617399	0.006844	-438.637137	-443.718287	3.618597	3.577222	-24.236506	4.808942	4.752462	4.751148	5.358635	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70900.000000	26.479362	0.264287	0.000000	-3.619862	0.008486	-432.259775	-434.541108	3.619582	3.576237	-23.108043	4.788583	4.772164	4.764940	5.383919	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71000.000000	26.515409	0.273153	0.000000	-3.602622	-0.000380	-441.488803	-444.236771	3.615641	3.572625	-11.597716	4.784642	4.764612	4.779388	5.357321	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71100.000000	26.508199	0.273810	0.000000	-3.624787	-0.003336	-441.851742	-444.962650	3.619582	3.573610	-15.208799	4.783985	4.764612	4.773478	5.376367	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71200.000000	26.491721	0.266914	0.000000	-3.612474	0.011113	-430.600624	-436.044713	3.617612	3.574267	-18.142804	4.794822	4.771179	4.765268	5.380307	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71300.000000	26.506140	0.276108	0.000000	-3.577995	0.002903	-438.533440	-443.355347	3.616626	3.577222	-7.309555	4.773149	4.777418	4.747536	5.372755	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71400.000000	26.503050	0.271839	0.000000	-3.550904	0.011769	-434.748501	-438.481591	3.620239	3.571640	-8.889404	4.795807	4.752462	4.765925	5.380964	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71500.000000	26.493781	0.264943	0.000000	-3.622325	0.009142	-433.555987	-434.852198	3.617612	3.576894	-14.306028	4.778403	4.769537	4.770851	5.383591	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71600.000000	26.502020	0.265272	0.000000	-3.553367	0.005859	-431.015412	-434.541108	3.614328	3.579192	-21.076809	4.784314	4.764940	4.757059	5.379979	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71700.000000	26.500990	0.267570	0.000000	-3.674043	-0.000052	-438.637137	-440.192591	3.620567	3.578535	-10.920638	4.772821	4.778403	4.765925	5.378337	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71800.000000	26.485542	0.264615	0.000000	-3.587846	0.007829	-431.482048	-437.237228	3.617612	3.578864	-16.337262	4.778403	4.774791	4.772492	5.362575	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71900.000000	26.495841	0.267899	0.000000	-3.536127	0.014068	-431.119109	-436.977986	3.618597	3.572625	-16.788648	4.788583	4.773806	4.768552	5.353381	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72000.000000	26.513349	0.272168	0.000000	-3.614936	-0.002022	-441.644348	-444.703408	3.617940	3.583133	-14.757414	4.780045	4.765597	4.764612	5.374396	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72100.000000	26.508199	0.269212	0.000000	-3.523813	0.013740	-431.274654	-437.029834	3.619253	3.573938	-16.562955	4.791210	4.763298	4.777090	5.386875	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72200.000000	26.499960	0.267570	0.000000	-3.553367	0.009142	-430.548775	-435.266986	3.618597	3.574267	-13.177565	4.775776	4.772821	4.759358	5.380964	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72300.000000	26.502020	0.268227	0.000000	-3.678969	-0.003336	-439.207470	-441.488803	3.617612	3.576894	-14.983106	4.771836	4.755745	4.777746	5.357978	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72400.000000	26.502020	0.273481	0.000000	-3.518888	0.009799	-434.800350	-439.985197	3.617283	3.576237	-22.656658	4.795807	4.760343	4.784642	5.375382	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72500.000000	26.502020	0.271839	0.000000	-3.605085	0.015053	-434.904047	-439.311167	3.618268	3.571311	-6.181092	4.781358	4.768224	4.766910	5.360933	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72600.000000	26.510259	0.273810	0.000000	-3.614936	0.002903	-441.385106	-444.858953	3.618597	3.575580	-4.601243	4.793508	4.755745	4.762313	5.356008	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72700.000000	26.513349	0.273153	0.000000	-3.545978	0.010784	-437.340925	-442.785014	3.616955	3.575252	-19.271267	4.802046	4.766910	4.793180	5.365202	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72800.000000	26.500990	0.263630	0.000000	-3.580457	0.009471	-431.689442	-435.370683	3.621224	3.574267	-27.847589	4.794822	4.765268	4.769537	5.375053	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72900.000000	26.499960	0.274795	0.000000	-3.610011	0.002903	-438.377894	-444.081226	3.620567	3.577550	-14.531721	4.784642	4.765925	4.769209	5.365530	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73000.000000	26.504080	0.270526	0.000000	-3.666655	-0.006291	-440.140742	-443.096105	3.619582	3.570983	-17.014340	4.769209	4.752462	4.778075	5.352067	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73100.000000	26.481422	0.273153	0.000000	-3.543516	0.013083	-435.526229	-439.985197	3.616955	3.573281	-13.854643	4.778403	4.779717	4.766582	5.363560	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73200.000000	26.519528	0.271839	0.000000	-3.597697	0.002903	-439.725955	-443.407196	3.616626	3.576237	-11.823409	4.784971	4.773149	4.758044	5.376367	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73300.000000	26.506140	0.265929	0.000000	-3.585383	0.008486	-430.600624	-435.474380	3.617940	3.576237	-21.979579	4.783000	4.782672	4.767895	5.384904	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73400.000000	26.504080	0.271183	0.000000	-3.597697	0.004545	-437.289077	-441.748045	3.621552	3.572625	-16.337262	4.785299	4.771507	4.768552	5.356008	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73500.000000	26.504080	0.273153	0.000000	-3.580457	0.008814	-436.200259	-440.762924	3.615970	3.571311	-17.240033	4.782672	4.774791	4.766582	5.380636	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73600.000000	26.500990	0.274466	0.000000	-3.570606	-0.001365	-439.466712	-444.703408	3.618268	3.572296	-14.306028	4.786284	4.760671	4.783329	5.368814	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73700.000000	26.486572	0.267570	0.000000	-3.602622	0.008486	-431.119109	-436.926137	3.622209	3.576237	-12.726179	4.775119	4.784642	4.741626	5.383919	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73800.000000	26.496871	0.266585	0.000000	-3.639564	-0.001365	-437.496470	-440.140742	3.623851	3.569341	-22.205272	4.778403	4.776105	4.774463	5.386546	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73900.000000	26.496871	0.273810	0.000000	-3.632176	-0.006619	-440.451833	-443.303499	3.619582	3.576237	-19.271267	4.795807	4.773478	4.758372	5.369143	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
